Base_normalized;Atrial_Side_normalized
0.37607;0.05383
0.37504;0.07942
0.37333;0.06203
0.37308;0.82701
0.37175;0.22769
0.37155;0.16761
0.3709;0.11448
0.37083;0.17388
0.37032;0.38212
0.36994;0.05596
0.36945;0.29105
0.3689;0.1323
0.36869;0.77731
0.36708;0.89334
0.36673;0.08751
0.36662;0.08603
0.36625;0.11956
0.36523;0.0738
0.36523;0.10974
0.36518;0.15214
0.36495;0.08871
0.36191;0.08703
0.35946;0.22339
0.35898;0.14437
0.35894;0.04382
0.35862;0.20634
0.35757;0.95549
0.35692;0.44456
0.35539;0.11924
0.35402;0.1812
0.35392;0.15305
0.35353;0.17199
0.35342;0.13903
0.35287;0.00769
0.35085;0.15148
0.34962;0.14806
0.3477;0.09846
0.34625;0.18466
0.34585;0.39083
0.34447;0.22376
0.34447;0.20903
0.3444;0.34725
0.34394;0.7531
0.34298;0.94554
0.34201;0.47718
0.34195;0.16461
0.34036;0.20696
0.34036;0.28513
0.33911;0.59834
0.33886;0.20463
0.33705;0.42437
0.33652;0.23925
0.33645;0.55462
0.33625;0.10621
0.33292;0.284
0.33286;0.06276
0.3325;0.69
0.3314;0.36574
0.33115;0.32099
0.33;0.26049
0.32967;0.27498
0.32839;0.27017
0.32614;0.28923
0.32444;0.53874
0.3244;0.02611
0.32428;0.11659
0.32333;0.71074
0.32307;0.97256
0.32226;0.59633
0.32208;0.36266
0.32054;0.83672
0.32026;0.27171
0.32019;0.49906
0.31667;0.3038
0.31635;0.08142
0.31301;0.43886
0.31282;0.19451
0.3125;0.0223
0.31188;0.64
0.31179;0.31429
0.31022;0.34313
0.30955;0.9319
0.30924;0.74569
0.30814;0.12297
0.3081;0.37992
0.30737;0.98329
0.30546;0.43489
0.30446;0.66271
0.30375;0.28322
0.30285;0.54086
0.30266;0.56384
0.30152;0.30351
0.29966;0.77342
0.29915;0.14291
0.2989;0.32321
0.29878;0.01322
0.29812;0.92243
0.29742;0.97197
0.29515;0.8741
0.29242;0.58423
0.2916;0.49929
0.29125;0.04243
0.29104;0.76019
0.29077;0.15965
0.29074;0.44423
0.28875;0.84464
0.28685;0.09727
0.2863;0.22068
0.28616;0.31185
0.28555;0.69008
0.28417;0.13526
0.28345;0.15444
0.28221;0.75819
0.27691;0.45867
0.27622;0.98341
0.27595;0.90261
0.27434;0.36907
0.27403;0.63452
0.2725;0.73071
0.27064;0.12165
0.26934;0.06428
0.26746;0.53482
0.26718;0.1654
0.26583;0.00317
0.26457;0.84385
0.26337;0.18404
0.26185;0.61761
0.26129;0.42766
0.2605;0.02535
0.26006;0.32137
0.25509;0.5062
0.2535;0.05104
0.25212;0.83767
0.25144;0.56831
0.2513;0.14325
0.25015;0.29208
0.24951;0.645
0.24769;0.06954
0.24741;0.96595
0.2443;0.77949
0.24349;0.58702
0.24302;0.85878
0.24242;0.35209
0.2379;0.12013
0.23691;0.58127
0.23505;0.66789
0.23477;0.18762
0.23429;0.96169
0.2342;0.0043
0.22818;0.50129
0.22792;0.80268
0.226;0.0398
0.22593;0.26398
0.22458;0.59197
0.22383;0.95762
0.22199;0.69927
0.22062;0.91173
0.21793;0.48096
0.21789;0.02111
0.21706;0.16038
0.21681;0.83933
0.21542;0.10776
0.21525;0.97072
0.21461;0.5345
0.21387;0.32106
0.21367;0.61227
0.21012;0.6869
0.20825;0.79928
0.2074;0.54087
0.20712;0.02781
0.20177;0.13436
0.20135;0.93825
0.19971;0.23146
0.19927;0.77349
0.19656;0.68901
0.19536;0.06386
0.19221;0.95658
0.19149;0.61721
0.19083;0.02239
0.18693;0.26844
0.18554;0.1713
0.18463;0.51207
0.18083;0.96631
0.17914;0.65945
0.17873;0.06182
0.17676;0.79568
0.17212;0.20218
0.17206;0.03406
0.17031;0.96909
0.1695;0.64332
0.16943;0.72202
0.16771;0.54133
0.16625;0.00914
0.16542;0.44946
0.16308;0.16998
0.16099;0.69826
0.1608;0.53115
0.15926;0.05512
0.15906;0.9184
0.15715;0.47117
0.15447;0.95967
0.15121;0.7001
0.15106;0.89676
0.14544;0.32468
0.14421;0.05637
0.14046;0.89519
0.14019;0.79823
0.1376;0.96468
0.13647;0.23005
0.13425;0.04818
0.13287;0.14812
0.13041;0.40351
0.1292;0.93085
0.12333;0.0579
0.12167;0.00302
0.1198;0.22722
0.11896;0.39698
0.11375;0.14022
0.11348;0.93862
0.11323;0.36324
0.10914;0.03721
0.10724;0.68713
0.10537;0.85572
0.10489;0.24972
0.10029;0.94114
0.10028;0.60511
0.09865;0.0193
0.09736;0.20069
0.09713;0.51017
0.0936;0.12399
0.09096;0.92836
0.09087;0.4837
0.08897;0.27234
0.08672;0.11453
0.08569;0.0053
0.084;0.84187
0.08201;0.11773
0.07651;0.3707
0.07604;0.68878
0.07354;0.21923
0.0728;0.03799
0.06964;0.93884
0.06573;0.83001
0.06168;0.17493
0.06049;0.3385
0.06008;0.04289
0.05932;0.64825
0.04989;0.35313
0.04788;0.81168
0.04531;0.0189
0.04454;0.18953
0.0425;0.6672
0.04231;0.5399
0.03635;0.57848
0.03512;0.77417
0.03229;0.10812
0.02994;0.96086
0.02656;0.86236
0.02577;0.545
0.02442;0.17801
0.02187;0.05325
0.02152;0.36379
0.01687;0.81499
0.01602;0.31441
0.01367;0.02192
0.00687;0.88009
0.00612;0.08638
0.00482;0.35624
0.00337;0.80683
0.00125;0.07455
0.00014;0.23958
0.00008;0.56941
0;0.40144
