Base_normalized;Atrial_Side_normalized
0.14449;0.06007
0.14256;0.85894
0.13987;0.31828
0.13913;0.63006
0.13583;0.10802
0.13434;0.23773
0.13096;0.03833
0.12881;0.9231
0.12494;0.47843
0.12443;0.07212
0.11913;0.23913
0.11904;0.0272
0.11698;0.53852
0.1149;0.85823
0.1084;0.04307
0.10829;0.41867
0.10502;0.62643
0.10326;0.23646
0.09994;0.03767
0.09973;0.38668
0.09892;0.5365
0.09608;0.17982
0.09323;0.91183
0.09068;0.71218
0.0861;0.16765
0.08152;0.92645
0.08126;0.04532
0.07758;0.30928
0.07544;0.1759
0.07466;0.02381
0.06868;0.30127
0.06772;0.62084
0.06681;0.11513
0.06663;0.82427
0.06277;0.69871
0.06033;0.0412
0.06004;0.85173
0.05938;0.38902
0.057;0.20688
0.05126;0.13664
0.05102;0.82728
0.04967;0.01214
0.0452;0.81018
0.04287;0.02534
0.04279;0.10873
0.04279;0.47487
0.03951;0.85767
0.03676;0.05635
0.03637;0.2326
0.03515;0.23801
0.03504;0.65547
0.03282;0.86961
0.02983;0.41776
0.02842;0.07895
0.02821;0.48338
0.02545;0.29574
0.02333;0.61842
0.02321;0.04386
0.02265;0.94315
0.02227;0.76196
0.02204;0.5399
0.02097;0.3323
0.01804;0.77692
0.01657;0.62437
0.01647;0.83542
0.01594;0.34128
0.0156;0.69622
0.01384;0.13445
0.01264;0.03455
0.01084;0.35521
0.01007;0.07638
0.00927;0.28419
0.00747;0.14691
0.00653;0.36787
0.00545;0.57776
0.00494;0.09176
0.00484;0.05303
0.0047;0.00394
0.00398;0.28281
0.0026;0.18967
0.00215;0.17566
0.00127;0.55144
0.00126;0.06178
0.0011;0.16123
0.00022;0.18893
0;0.00101
0;0.0009
0;0.00069
