Base_normalized;Atrial_Side_normalized
0.87585;0.36472
0.58839;0.36054
0.8313;0.35846
0.42814;0.35818
0.19366;0.35369
0.07772;0.35199
0.49472;0.34957
0.05415;0.34637
0.60439;0.3455
0.94896;0.34413
0.63152;0.34102
0.06515;0.33749
0.20461;0.33728
0.41174;0.33061
0.04247;0.33014
0.57068;0.32829
0.05012;0.32665
0.24949;0.3235
0.11126;0.32141
0.05811;0.32128
0.7769;0.31931
0.53693;0.31865
0.58518;0.31805
0.76427;0.31553
0.6759;0.31457
0.90067;0.31182
0.40164;0.30968
0.65167;0.30771
0.50067;0.30526
0.43337;0.30452
0.44384;0.30399
0.3579;0.30377
0.08796;0.30253
0.30554;0.3024
0.45185;0.2984
0.48235;0.29586
0.05355;0.2958
0.39273;0.29555
0.64552;0.29343
0.35368;0.29212
0.56362;0.29094
0.59326;0.29012
0.0625;0.28621
0.55481;0.28042
0.91122;0.27994
0.74234;0.27878
0.41782;0.27712
0.47841;0.27343
0.36843;0.26739
0.71237;0.26731
0.04133;0.26679
0.37677;0.26631
0.78897;0.26573
0.86919;0.2615
0.84516;0.25591
0.73153;0.25546
0.40864;0.25533
0.51491;0.25102
0.92694;0.24909
0.48793;0.24855
0.62684;0.24843
0.32993;0.24827
0.52531;0.24755
0.80984;0.24631
0.29684;0.2463
0.69609;0.24456
0.2282;0.24424
0.63093;0.24192
0.61184;0.2405
0.21775;0.2381
0.63947;0.23454
0.06725;0.23042
0.09701;0.23028
0.1881;0.22816
0.34101;0.22696
0.4449;0.22205
0.53349;0.22193
0.33428;0.2213
0.42895;0.2142
0.74963;0.21319
0.44886;0.21279
0.03603;0.21041
0.50006;0.20921
0.03083;0.20654
0.54397;0.20616
0.28473;0.20616
0.38954;0.2059
0.62406;0.20479
0.46174;0.20336
0.66346;0.197
0.61895;0.19658
0.82221;0.19125
0.41402;0.18523
0.59617;0.18508
0.47698;0.18276
0.59994;0.18132
0.23757;0.17754
0.05568;0.17649
0.36413;0.17499
0.26874;0.17144
0.39314;0.17046
0.26237;0.16979
0.35453;0.16848
0.45447;0.16683
0.50504;0.1655
0.06118;0.16463
0.37154;0.16396
0.58848;0.16321
0.70588;0.16308
0.4045;0.16227
0.62862;0.16036
0.85989;0.15946
0.87542;0.15583
0.03895;0.15314
0.15615;0.15227
0.02722;0.15153
0.37937;0.14822
0.48982;0.14623
0.60925;0.14416
0.30687;0.14356
0.51021;0.14212
0.96594;0.14011
0.54165;0.13929
0.29616;0.13709
0.57799;0.13633
0.04071;0.13614
0.0635;0.13178
0.4474;0.12701
0.27455;0.12621
0.4652;0.12565
0.62405;0.12504
0.45656;0.12313
0.34595;0.12114
0.39673;0.12049
0.74926;0.11693
0.01758;0.11529
0.02077;0.11356
0.90905;0.11243
0.58374;0.11071
0.62735;0.11049
0.69394;0.10966
0.28861;0.10893
0.31471;0.10768
0.38885;0.10701
0.56747;0.10586
0.68507;0.10104
0.48353;0.09926
0.43095;0.09882
0.07206;0.09863
0.32167;0.09416
0.42664;0.09384
0.08111;0.09317
0.15116;0.0931
0.65987;0.09237
0.12576;0.09192
0.13498;0.09116
0.93309;0.09056
0.41514;0.09023
0.13248;0.09001
0.78243;0.08972
0.01504;0.08797
0.70133;0.08601
0.32907;0.08479
0.64993;0.0837
0.38189;0.08363
0.79677;0.08231
0.67575;0.08151
0.40305;0.08139
0.59797;0.08054
0.02511;0.08026
0.25563;0.07888
0.1077;0.07811
0.73288;0.07635
0.94494;0.07548
0.44063;0.07485
0.61686;0.07328
0.24746;0.07247
0.52009;0.07037
0.85068;0.06993
0.53592;0.06875
0.66689;0.06819
0.76225;0.06624
0.22449;0.06484
0.5777;0.06407
0.17332;0.06277
0.20692;0.06249
0.16474;0.06212
0.71978;0.06073
0.09137;0.06053
0.95895;0.05963
0.40922;0.05933
0.14575;0.05931
0.5037;0.05873
0.35431;0.05708
0.21392;0.05688
0.5503;0.05484
0.13065;0.054
0.95232;0.05395
0.76957;0.0535
0.80711;0.05344
0.36294;0.05336
0.51552;0.05198
0.45112;0.0518
0.11798;0.05163
0.39625;0.04914
0.42388;0.04909
0.5573;0.0489
0.18547;0.04751
0.12421;0.04748
0.41456;0.04582
0.40115;0.04539
0.75331;0.0453
0.28139;0.04404
0.02472;0.04383
0.00774;0.03768
0.88921;0.0363
0.93919;0.0349
0.51079;0.0345
0.36889;0.03414
0.03001;0.03395
0.29826;0.03336
0.14049;0.03204
0.38916;0.03091
0.41875;0.03026
0.04294;0.02941
0.06043;0.02899
0.63004;0.02874
0.05146;0.02838
0.17953;0.02704
0.3765;0.02656
0.30221;0.02588
0.26702;0.02567
0.01437;0.02279
0.24118;0.02215
0.47694;0.02011
0.19787;0.01897
0.86871;0.01895
0.46598;0.01885
0.60751;0.01722
0.03581;0.01549
0.06998;0.01499
0.57451;0.01366
0.4573;0.01189
0.54589;0.01036
0.23551;0.00939
0.62664;0.00919
0.84522;0.00896
0.82876;0.00882
0.74617;0.00797
0.29361;0.00648
0.406;0.00641
0.64851;0.00596
0.85766;0.00538
0.88347;0.00498
0.58641;0.00415
0.4892;0.0029
0.69356;0.00271
0.42956;0.0019
0.33061;0.00157
0.6627;0
0.52763;0
0.56446;0
0.23128;0
0.41916;0
0.34812;0
0.81762;0
0.597;0
0.44178;0
0.51765;0
0.58409;0
