Base_normalized;Atrial_Side_normalized
0.94914;0.75531
0.90675;0.75467
0.09789;0.75464
0.67843;0.75142
0.08478;0.75103
0.54376;0.74906
0.29902;0.7478
0.53959;0.74765
0.59745;0.74738
0.02645;0.74735
0.58721;0.74704
0.85915;0.74668
0.98773;0.74611
0.54805;0.74506
0.0628;0.74504
0.85059;0.74495
0.97463;0.74404
0.11054;0.74341
0.12346;0.7431
0.84701;0.74306
0.68965;0.74251
0.28158;0.74156
0.26132;0.74009
0.26889;0.73956
0.1571;0.73921
0.18605;0.73907
0.712;0.73899
0.31721;0.73795
0.85508;0.7377
0.14615;0.73632
0.17768;0.73454
0.23133;0.73195
0.43285;0.73016
0.2111;0.72771
0.76846;0.72512
0.84398;0.72407
0.03609;0.72371
0.75881;0.7237
0.95754;0.72339
0.67424;0.72006
0.86393;0.7199
0.36015;0.71938
0.93285;0.71907
0.16385;0.71872
0.36914;0.71826
0.31332;0.71786
0.30909;0.71657
0.61203;0.71425
0.11379;0.71355
0.23769;0.71311
0.35425;0.7128
0.77901;0.71273
0.1671;0.71241
0.89552;0.70782
0.86745;0.7072
0.05128;0.70655
0.33448;0.70614
0.92435;0.7
0.09126;0.69723
0.40158;0.69683
0.11834;0.69605
0.06043;0.69551
0.10806;0.69525
0.81981;0.69447
0.07609;0.69056
0.82542;0.68906
0.87305;0.68826
0.27303;0.68713
0.41497;0.68593
0.91258;0.68489
0.34101;0.68485
0.10254;0.68453
0.83449;0.6839
0.0239;0.68204
0.13142;0.68091
0.22358;0.68064
0.66025;0.68062
0.82247;0.68028
0.64684;0.67784
0.12273;0.67765
0.32166;0.67623
0.36427;0.67536
0.57385;0.67403
0.70063;0.67388
0.04765;0.67368
0.87567;0.67342
0.34462;0.67244
0.82808;0.66954
0.83098;0.6693
0.51873;0.66921
0.81621;0.66777
0.30509;0.66532
0.71752;0.6625
0.90716;0.66216
0.99656;0.66148
0.25083;0.66141
0.19416;0.66129
0.15756;0.66036
0.28533;0.65867
0.08805;0.65268
0.34899;0.65204
0.04095;0.65107
0.0849;0.65054
0.04376;0.65002
0.05589;0.64965
0.29983;0.64819
0.09656;0.64801
0.18276;0.64612
0.10656;0.64605
0.06323;0.64602
0.08096;0.64559
0.05334;0.64479
0.11408;0.64159
0.14322;0.63882
0.17796;0.6383
0.24301;0.63692
0.48344;0.63662
0.39512;0.63524
0.03368;0.63499
0.13445;0.63384
0.09282;0.63296
0.26029;0.63156
0.07792;0.63048
0.00647;0.63036
0.28096;0.6268
0.09982;0.62423
0.00003;0.62362
0.26748;0.61829
0.45463;0.6154
0.01653;0.61402
0.57816;0.61299
0.13946;0.61257
0.22936;0.61081
0.95147;0.6094
0.2643;0.60895
0.31233;0.60702
0.16943;0.60645
0.12551;0.60586
0.28809;0.60302
0.11655;0.60276
0.03803;0.60235
0.9216;0.602
0.3665;0.60158
0.9439;0.59817
0.31543;0.59782
0.7276;0.59499
0.72182;0.59412
0.17122;0.59367
0.00065;0.59298
0.84309;0.59158
0.31937;0.59082
0.46863;0.59067
0.47769;0.58968
0.97568;0.58793
0.89939;0.58784
0.05901;0.58444
0.15167;0.5794
0.98341;0.57878
0.96299;0.57541
0.13578;0.57483
0.24591;0.57362
0.30949;0.57253
0.91265;0.57247
0.90433;0.57173
0.33771;0.57088
0.24133;0.57046
0.93666;0.56986
0.08495;0.56942
0.29392;0.56909
0.76346;0.56902
0.23372;0.56701
0.03088;0.56699
0.1285;0.56676
0.61899;0.56471
0.21168;0.5647
0.76761;0.56342
0.09477;0.56339
0.1442;0.56122
0.90761;0.56059
0.0893;0.56031
0.07062;0.56023
0.05118;0.55532
0.1855;0.5524
0.2991;0.55108
0.1735;0.55007
0.22182;0.54924
0.10633;0.54798
0.42413;0.54798
0.11793;0.54726
0.34668;0.54653
0.58732;0.54418
0.49843;0.54279
0.02421;0.54239
0.53479;0.54235
0.59755;0.53876
0.41651;0.53618
0.07517;0.53381
0.82755;0.53372
0.00463;0.5336
0.83222;0.53091
0.25986;0.52917
0.43743;0.52374
0.90054;0.51998
0.13746;0.51977
0.1023;0.51918
0.21821;0.51912
0.56317;0.51872
0.20918;0.5154
0.64082;0.51485
0.26425;0.51238
0.2738;0.51226
0.63716;0.51121
0.41107;0.51019
0.19869;0.50989
0.65417;0.50834
0.12942;0.50693
0.25747;0.50635
0.09889;0.505
0.23591;0.50304
0.04557;0.50006
0.10839;0.49847
0.84611;0.49843
0.19251;0.49837
0.16911;0.49812
0.86659;0.4965
0.90758;0.49544
0.22602;0.49515
0.32673;0.49487
0.61177;0.49341
0.33325;0.49152
0.91659;0.49149
0.60519;0.48774
0.37996;0.48773
0.11902;0.48609
0.35811;0.48607
0.46058;0.48541
0.12481;0.48407
0.96908;0.48224
0.89402;0.48162
0.75872;0.47982
0.37172;0.47962
0.14238;0.47384
0.01399;0.47268
0.31953;0.47234
0.77307;0.47048
0.06397;0.4688
0.15493;0.46798
0.00059;0.46737
0.08887;0.4671
0.63203;0.46556
0.05905;0.46373
0.2811;0.46353
0.02716;0.46289
0.8414;0.4619
0.21442;0.46166
0.05523;0.46104
0.04331;0.46016
0.07755;0.45785
0.38991;0.4578
0.34957;0.45643
0.88904;0.45455
0.50468;0.45378
0.05106;0.45321
0.92415;0.453
0.49591;0.45177
0.24512;0.45086
0.78019;0.45058
0.20272;0.44954
0.79233;0.44887
0.03758;0.44694
0.25659;0.44684
0.83762;0.44567
0.08504;0.44334
0.01654;0.44201
0.77635;0.44186
0.31256;0.44142
0.85957;0.44067
0.3433;0.43963
0.17107;0.43919
0.15168;0.43878
0.92088;0.43785
0.42745;0.43723
0.13582;0.43695
0.6798;0.43687
0.94403;0.43559
0.83326;0.43018
0.79842;0.42985
0.67527;0.42967
0.13893;0.42901
0.09753;0.42877
0.00517;0.42761
0.81954;0.42659
0.27212;0.42584
0.86796;0.42544
0.52083;0.42508
0.51132;0.42296
0.13162;0.42135
0.55459;0.42135
0.25089;0.42101
0.30668;0.42035
0.49135;0.42007
0.48506;0.41799
0.23746;0.4146
0.18224;0.41261
0.09115;0.4114
0.06082;0.41032
0.14486;0.40901
0.86442;0.40887
0.87157;0.40768
0.87587;0.4076
0.29053;0.40627
0.11292;0.40598
0.10459;0.40597
0.72004;0.40458
0.65885;0.40299
0.07344;0.40267
0.32479;0.40015
0.33127;0.39722
0.30313;0.39698
0.69116;0.39646
0.57924;0.3958
0.06678;0.39379
0.24181;0.39375
0.17516;0.38931
0.23108;0.38929
0.90725;0.38916
0.08132;0.38894
0.46797;0.38865
0.02762;0.38841
0.04771;0.3873
0.93793;0.3873
0.68744;0.38722
0.1148;0.38551
0.48103;0.38526
0.10786;0.38297
0.22113;0.3823
0.44299;0.37871
0.26245;0.37748
0.18592;0.37745
0.27996;0.37685
0.54327;0.376
0.06968;0.37427
0.36091;0.37323
0.43143;0.37122
0.93362;0.36775
0.80269;0.36745
0.97551;0.3669
0.09951;0.36682
0.56078;0.36551
0.40533;0.36528
0.09448;0.36489
0.44975;0.36369
0.42397;0.36334
0.36424;0.36154
0.02433;0.3615
0.41708;0.3604
0.17879;0.36016
0.05219;0.36005
0.57024;0.35994
0.06256;0.35984
0.16172;0.35917
0.75643;0.35783
0.90922;0.35674
0.07421;0.35438
0.22661;0.353
0.91255;0.35244
0.04835;0.35112
0.21138;0.35087
0.80609;0.35033
0.94886;0.34901
0.14114;0.34897
0.00917;0.34846
0.11831;0.34826
0.64699;0.34803
0.0005;0.34756
0.15819;0.34554
0.0858;0.34455
0.74359;0.34433
0.34488;0.34319
0.5055;0.342
0.66586;0.33945
0.52889;0.33916
0.88084;0.33871
0.14565;0.3371
0.98287;0.3349
0.64003;0.33416
0.2168;0.33388
0.94489;0.33216
0.20306;0.33145
0.89661;0.33063
0.12067;0.33014
0.9925;0.33002
0.76156;0.32721
0.35504;0.32714
0.25618;0.327
0.81124;0.32598
0.3875;0.32487
0.9651;0.32398
0.04264;0.32385
0.07785;0.32354
0.38329;0.3234
0.50058;0.32082
0.5922;0.31998
0.7788;0.31843
0.72877;0.31802
0.89373;0.31712
0.92753;0.31619
0.13199;0.31599
0.26053;0.31412
0.01428;0.31283
0.06621;0.31195
0.88717;0.3119
0.19691;0.30904
0.19328;0.30832
0.23556;0.30817
0.46156;0.30802
0.60868;0.30724
0.30983;0.3031
0.27494;0.30238
0.10449;0.30228
0.14873;0.30112
0.32324;0.29958
0.3786;0.29906
0.7117;0.29898
0.85412;0.29811
0.33413;0.29419
0.40226;0.29333
0.16453;0.29173
0.82084;0.29112
0.55032;0.28938
0.12271;0.28784
0.28614;0.28681
0.13744;0.28608
0.28313;0.28543
0.06848;0.28513
0.39194;0.28186
0.49507;0.28025
0.09717;0.27727
0.2665;0.27681
0.40957;0.27654
0.01832;0.27482
0.90135;0.27252
0.18084;0.26955
0.82751;0.2667
0.08091;0.26642
0.95202;0.26448
0.52457;0.26332
0.41543;0.26156
0.84654;0.25982
0.58487;0.25969
0.51438;0.25939
0.17062;0.25596
0.99639;0.2503
0.04878;0.24888
0.10873;0.24871
0.35964;0.24687
0.3281;0.24614
0.86418;0.24532
0.14081;0.245
0.04321;0.24477
0.02374;0.24259
0.14385;0.24219
0.87215;0.24101
0.23039;0.24074
0.24399;0.23737
0.00624;0.23669
0.2597;0.2366
0.70375;0.23637
0.31771;0.23617
0.7176;0.23529
0.12576;0.23506
0.11583;0.23443
0.29971;0.23393
0.21356;0.23197
0.30396;0.23035
0.36795;0.22964
0.34521;0.22819
0.45614;0.22785
0.0518;0.22748
0.17719;0.22679
0.87616;0.22607
0.28003;0.22415
0.3987;0.22414
0.34987;0.22249
0.38686;0.21981
0.16643;0.21931
0.22183;0.21894
0.20988;0.21836
0.61466;0.21803
0.0369;0.21705
0.03993;0.21647
0.65476;0.21647
0.61771;0.21477
0.89055;0.21276
0.12065;0.21116
0.54234;0.20884
0.06693;0.20852
0.47751;0.2064
0.24953;0.20563
0.18662;0.20541
0.85821;0.20537
0.97853;0.20475
0.59854;0.20474
0.23944;0.20451
0.14889;0.20298
0.84103;0.20059
0.67393;0.19971
0.42119;0.19721
0.86796;0.1941
0.91283;0.19373
0.57931;0.19365
0.97363;0.19231
0.50098;0.192
0.15186;0.19122
0.09717;0.1899
0.33784;0.18843
0.32465;0.18829
0.89513;0.18472
0.773;0.18357
0.37798;0.18092
0.40432;0.18039
0.11302;0.17963
0.62887;0.17934
0.09238;0.17878
0.1382;0.17843
0.08355;0.17578
0.03193;0.17537
0.46408;0.1744
0.04275;0.17264
0.64749;0.16866
0.22627;0.16772
0.06098;0.16636
0.43678;0.16633
0.35518;0.16627
0.06354;0.16535
0.45075;0.16531
0.83198;0.16461
0.29253;0.16391
0.27559;0.16359
0.02773;0.1626
0.56207;0.16176
0.07342;0.15884
0.20661;0.1542
0.81886;0.15323
0.86503;0.14755
0.09733;0.14693
0.33515;0.14502
0.16925;0.14254
0.70822;0.14006
0.42896;0.13956
0.48229;0.13821
0.3644;0.13802
0.34423;0.13801
0.6332;0.1375
0.94079;0.13578
0.93618;0.13533
0.55338;0.1337
0.82236;0.13306
0.90131;0.13231
0.88847;0.13184
0.32325;0.13173
0.36014;0.13119
0.929;0.13055
0.23827;0.12867
0.8497;0.12829
0.94947;0.12707
0.8436;0.12512
0.92244;0.12434
0.47601;0.12368
0.47186;0.12346
0.68981;0.12336
0.07013;0.12227
0.39277;0.12179
0.81213;0.12136
0.10228;0.11958
0.21488;0.11845
0.96961;0.11823
0.07869;0.1176
0.12684;0.11713
0.94519;0.11662
0.30465;0.11425
0.2526;0.11154
0.05032;0.11042
0.64096;0.10984
0.48624;0.10976
0.33024;0.10938
0.98863;0.10773
0.41473;0.10705
0.34842;0.10664
0.1157;0.10643
0.13502;0.10287
0.04351;0.10146
0.79062;0.10134
0.91855;0.10072
0.50807;0.09977
0.23527;0.09837
0.25835;0.09712
0.39885;0.09646
0.08887;0.09444
0.11001;0.09428
0.58333;0.09364
0.16474;0.09281
0.69471;0.0927
0.31075;0.09227
0.12109;0.08782
0.61998;0.08737
0.8377;0.08696
0.18295;0.08661
0.56927;0.08643
0.03655;0.08498
0.01096;0.08492
0.2114;0.08372
0.13076;0.07891
0.31976;0.07861
0.75021;0.07661
0.18862;0.07525
0.70279;0.075
0.00455;0.07339
0.27359;0.07243
0.40811;0.07221
0.06137;0.07211
0.06596;0.07086
0.11731;0.06983
0.09846;0.06901
0.87336;0.06661
0.08252;0.06554
0.43991;0.06535
0.33395;0.06448
0.51651;0.06205
0.01566;0.06054
0.05682;0.05997
0.88534;0.05969
0.52179;0.05903
0.7569;0.0576
0.34195;0.05722
0.49378;0.05664
0.02109;0.05651
0.77956;0.05533
0.09264;0.05468
0.53801;0.05246
0.45517;0.05209
0.02824;0.05089
0.62583;0.0495
0.17576;0.04907
0.8611;0.04894
0.63662;0.0483
0.54322;0.04797
0.31533;0.04738
0.16759;0.0467
0.28363;0.04632
0.2482;0.04425
0.13678;0.04392
0.58845;0.0435
0.07556;0.04274
0.98411;0.04199
0.41203;0.0404
0.91363;0.0404
0.45983;0.03794
0.22156;0.0378
0.826;0.03708
0.27172;0.03652
0.37379;0.0364
0.61118;0.03434
0.87817;0.03333
0.15405;0.03241
0.71581;0.03196
0.05048;0.03148
0.04573;0.03109
0.87013;0.02909
0.32569;0.02829
0.50534;0.02791
0.71082;0.02452
0.10544;0.02356
0.11701;0.02274
0.9073;0.02217
0.55119;0.02148
0.04172;0.02145
0.57551;0.02143
0.26246;0.01944
0.59623;0.01926
0.14892;0.01902
0.72832;0.01824
0.97687;0.01791
0.12579;0.01774
0.23262;0.01722
0.3503;0.01718
0.20719;0.01692
0.10108;0.01667
0.65478;0.01647
0.4479;0.01635
0.96833;0.01603
0.52792;0.01576
0.92596;0.0154
0.5324;0.01493
0.84768;0.01476
0.5016;0.01427
0.19239;0.01266
0.36734;0.01265
0.66927;0.01233
0.30003;0.01216
0.38264;0.01206
0.46298;0.01145
0.65977;0.01047
0.64551;0.01041
0.93271;0.01033
0.21531;0.0103
0.29258;0.00985
0.47032;0.00972
0.81414;0.00938
0.89983;0.00869
0.38858;0.00803
0.55671;0.00799
0.48222;0.00788
0.13289;0.00748
0.03383;0.00742
0.27783;0.00739
0.60395;0.00711
0.4224;0.0062
0.05452;0.00603
0.72236;0.00565
0.46624;0.00556
0.54759;0.00554
0.30452;0.00538
0.78674;0.00523
0.33827;0.00512
0.92196;0.00476
0.11379;0.00469
0.9377;0.00459
0.34663;0.00447
0.35808;0.00447
0.41793;0.00436
0.30886;0.00403
0.99352;0.00362
0.25502;0.00332
0.09389;0.00319
0.40295;0.00317
0.84032;0.00282
0.15952;0.00244
0.14274;0.00241
0.19675;0.00229
0.94239;0.00224
0.33202;0.00222
0.23765;0.00194
0.07492;0.00159
0.26841;0.00137
0.51298;0.00134
0.22781;0.0013
0.83155;0.00108
0.15297;0.00106
0.08461;0.00102
0.3126;0.00083
0.91822;0.00059
0.047;0
0.06036;0
0.06586;0
0.1092;0
0.17071;0
0.20155;0
0.24404;0
0.24969;0
0.2829;0
0.32221;0
0.43343;0
0.47486;0
0.56495;0
0.58051;0
0.63359;0
0.67503;0
0.75385;0
0.76241;0
0.76839;0
0.88832;0
0.94851;0
0.95461;0
0.96189;0
